Filename,Channel,Flags,Connectivity,Maximum Island Area,Maximum Void Area,Island Area Change,Void Area Change,Initial Maximum Island Area,Initial 2nd Maximum Island Area,Maximum Kurtosis,Maximum Median Skewness,Maximum Mode Skewness,Kurtosis Change,Median Skewness Change,Mode Skewness Change,Mean Speed,Speed Change,Mean Flow Direction,Flow Directional Spread,stab_conc_uM,stab_name,mt_conc_uM,actin_conc_uM,channel,trial,time_PT,spatial_x,spatial_y
1.0mM-GMP_trial-1_C=1_PT-2_tile_1_0.tif,0,0,-1.304821550531177,-1.0541413623659284,0.9103670206194444,4.6418023091541665,-0.20258041065195417,-1.2825813374531034,0.34945300823531983,-0.2839810892090312,0.3405870115322514,0.2977828719768519,-0.030354157546678057,-0.39199411582496324,0.0177431309568946,-0.6638046920568845,0.16063709136251492,-1.7388742315324033,-0.9123013417492021,1000.0,GMP,3.19,2.62,1,1,2,1,0
1.0mM-GMP_trial-1_C=1_PT-2_tile_1_1.tif,0,0,-1.304821550531177,-1.0800767383406493,1.0623565115280755,0.6522869718022888,-0.246637124899659,-1.1443702765973296,0.8637419673208325,-0.36033989611593464,0.3851867083872579,-3.4575908960145254,0.06069895917896772,-0.6648427282040914,-0.0101245839039631,-0.5960203114023757,0.17282847227104117,-1.7128190034351907,-0.717590226583744,1000.0,GMP,3.19,2.62,1,1,2,1,1
1.0mM-GMP_trial-1_C=1_PT-3_tile_0_0.tif,0,0,-1.304821550531177,-0.954270810105063,0.8651984955671783,-0.2984204227965306,0.08360526662960821,-0.8595417576244285,-0.05369723511561176,-0.3517509059034886,0.7102430220764844,0.32436529716874946,0.11039096336493215,-0.8582888830902761,6.811644195581064,-0.34112544318815685,0.6298201714537489,-2.6338560376119426,-1.6356983950551904,1000.0,GMP,3.19,2.62,1,1,3,0,0
1.0mM-GMP_trial-1_C=1_PT-3_tile_0_1.tif,0,0,-1.304821550531177,-0.9052387560235011,0.8147083914139269,1.6014366601487655,-0.21483888378131524,-1.162172059033136,1.3605974023695482,0.18284357408132937,-0.2284226252244389,0.2797385205358712,0.06817263592301295,-0.3474930822025911,0.023132590108786443,-0.27588058222851036,0.48058316233776693,-2.4603863143616804,-1.3333145462088074,1000.0,GMP,3.19,2.62,1,1,3,0,1
1.0mM-GMP_trial-1_C=1_PT-3_tile_1_0.tif,0,0,-1.304821550531177,-0.9833029473901983,0.8780481621768748,-1.4380204697458343,-0.21456891597922434,-0.8909421238653646,0.3625281512629176,-0.31373220863107315,0.31832423542335736,0.3091669568740859,0.0034350938255568795,-0.1451817179864288,0.02641382750838066,-0.5429148942652975,0.34809309005480554,-2.2004403745435646,-1.6873100156938763,1000.0,GMP,3.19,2.62,1,1,3,1,0
1.0mM-GMP_trial-1_C=1_PT-3_tile_1_1.tif,0,0,-1.304821550531177,-1.2731081933564823,1.036916767533121,-1.1148706615621942,-0.1657540042982588,-1.100607561442639,0.7264529655310558,-0.350066491152678,0.2791690417840457,-3.4770194138605555,0.05737896880048336,-0.42240382652945124,-0.047642155662189004,-0.49020096154484843,0.43716679188821267,-2.1531809311832606,-1.593491517796444,1000.0,GMP,3.19,2.62,1,1,3,1,1
1.0mM-GMP_trial-1_C=1_PT-4_tile_0_0.tif,0,0,-1.304821550531177,-0.9405934476507326,0.8353457347567727,-0.4052495155445426,-0.14419029340555797,-0.8061364103170096,-0.05587642562021139,-0.34067843103022294,0.5847131305457476,0.34260012849062116,0.06106602990867679,-0.5473166687421821,-1.0183383235802272,-0.4701337199906792,0.35838761379416273,-2.8031189500539644,-1.5277013153248031,1000.0,GMP,3.19,2.62,1,1,4,0,0
1.0mM-GMP_trial-1_C=1_PT-4_tile_0_1.tif,0,0,-1.304821550531177,-0.816593963512888,0.7935518696222046,1.0101526497824795,-0.2125239556110294,-1.004675733871905,0.6676148219068658,0.2084137953637917,-0.2555359084584626,0.2885128034694769,0.0946343951679885,-0.1564998830417809,0.04777589198720555,-0.5380694973143667,0.2853539015165456,-2.448976862632764,-0.8440054418871041,1000.0,GMP,3.19,2.62,1,1,4,0,1
1.0mM-GMP_trial-1_C=1_PT-4_tile_1_0.tif,0,0,-1.304821550531177,-0.9248515776561259,0.8300241556557872,-1.1229229563567096,-0.19190485125385015,-0.8234436987962657,0.4671292954836998,-0.3375628850754088,0.34372038490819595,0.3247848978028722,0.01958223000473254,-0.12298344279573159,0.040258136477141646,-0.7029171398482101,0.4292909464375212,-2.3512054859566973,-1.1059794593633783,1000.0,GMP,3.19,2.62,1,1,4,1,0
1.0mM-GMP_trial-1_C=1_PT-4_tile_1_1.tif,0,0,-1.304821550531177,-1.2795597794198457,1.0088811312937835,-0.28484202392881813,-0.21555459513883163,-1.1414033128580285,1.2276667815889708,-0.3472039318509593,0.24918589377641778,-3.5297932747930045,0.04274649366641759,-0.1756612833066747,-0.04415634445247239,-0.724170567837391,0.2849564432667785,-2.1486627253389576,-0.8149075676177593,1000.0,GMP,3.19,2.62,1,1,4,1,1
1.0mM-GMP_trial-1_C=1_PT-5_tile_0_0.tif,0,0,-1.304821550531177,-0.875303396689495,0.8205491489637888,0.8415237083034346,-0.1605550882188667,-0.9040462137139443,0.1533258628213531,-0.33968626479992375,0.5229591491532655,0.33447764978996153,0.03214659261523792,-0.6266656135357327,-1.520842753426173,-0.5345544438427624,0.32406388299465333,-2.3326074316079093,-1.3193159435262916,1000.0,GMP,3.19,2.62,1,1,5,0,0
1.0mM-GMP_trial-1_C=1_PT-5_tile_0_1.tif,0,0,-1.1681422308707277,-0.7953037295037888,0.7504600583654449,-1.3515783760812596,-0.2351989939086951,-0.6911665654190938,0.218701577959342,0.2100465716011011,-0.22092923147846083,0.30325607728725484,0.058539253454548586,-0.06765351187813783,0.0231087403897301,-0.5755372793556232,0.16508489231879525,-2.0136063307268763,-0.7042562244208538,1000.0,GMP,3.19,2.62,1,1,5,0,1
1.0mM-GMP_trial-1_C=1_PT-5_tile_1_0.tif,0,0,-1.304821550531177,-0.8464002911256269,0.7984840648865325,-0.5470026372474416,-0.16367258085019026,-0.7801754775981253,0.01821605153617603,-0.3308899558559018,0.3547222625769734,0.3277793580716032,0.0733049403105086,-0.248314225293891,0.014591288428471197,-0.7157770284711198,0.24876550189658952,-2.0289792627167267,-0.8637490436543666,1000.0,GMP,3.19,2.62,1,1,5,1,0
1.0mM-GMP_trial-1_C=1_PT-5_tile_1_1.tif,0,0,-1.304821550531177,-1.3070435360497739,0.976821862075652,-0.13041460015603804,-0.2681813854686771,-1.165139022772437,0.8245165382380392,-0.33433452083579457,0.23608806943320002,-3.57892402675469,0.0691834718444092,-0.37477708378044183,-0.12438919208763444,-0.7790662375380266,0.31885220680257975,-1.8668811303235107,-0.44390341229476227,1000.0,GMP,3.19,2.62,1,1,5,1,1
1.0mM-GMP_trial-1_C=1_PT-6_tile_0_0.tif,0,0,-1.304821550531177,-0.7938843805698489,0.7906963881533832,-0.013405615480493027,-0.1961779736481733,-0.773499809184698,0.8463084432840354,-0.3408821001331897,0.44801404366068415,0.32585778536975757,0.04907740943164361,-0.3407057548942406,1.0435623016564048,-0.8126802015924891,0.18986674186695474,-0.7117985802542388,0.28300057967661757,1000.0,GMP,3.19,2.62,1,1,6,0,0
1.0mM-GMP_trial-1_C=1_PT-6_tile_0_1.tif,0,0,-1.1681422308707277,-0.7711747976268096,0.7435809439178297,3.6577649003299086,-0.22390947852173868,-1.077860839441331,2.1124181264564204,0.21984587947789125,-0.19825566227443842,0.29873765021213783,0.05807456783585332,-0.044438684834529334,0.024366166515854562,-0.8074671497111587,0.29083161152847514,-0.7294179523353115,-0.040923937014017066,1000.0,GMP,3.19,2.62,1,1,6,0,1
1.0mM-GMP_trial-1_C=1_PT-6_tile_1_0.tif,0,0,-1.304821550531177,-0.8491099572722396,0.8010799571309156,-0.7036047942416215,-0.24331998753567433,-0.7863566520550026,-0.00793423451901953,-0.3291998181532237,0.3413711479335297,0.33801550227088867,0.04579555978457378,-0.27135615317480255,0.015337616840641874,-0.864888041414919,0.20551961077337252,-0.6100369654650964,0.47941123099469324,1000.0,GMP,3.19,2.62,1,1,6,1,0
1.0mM-GMP_trial-1_C=1_PT-6_tile_1_1.tif,0,0,-1.304821550531177,-1.2834307310578636,0.9141310643738,0.25837347588270904,-0.12055665012738401,-1.1784903595992915,1.225487591084371,-0.33356016551858586,0.21417489207234056,-3.651965605858705,0.03374093112451523,-0.35450466745253845,0.04277210804245319,-0.8962531601170225,0.23756358759767388,-0.5624299819891788,0.44618241631447997,1000.0,GMP,3.19,2.62,1,1,6,1,1
1.0mM-GMP_trial-2_C=1_PT-1_tile_0_0.tif,0,0,-1.304821550531177,-0.972077187639946,1.0583328785492816,2.295459441836847,-0.2820466761823323,-1.114947886182594,0.27318134057433274,-0.25738227372551487,0.9078394918599614,0.30901721886283656,-0.006161959149840696,0.665410398814731,0.06813553321523731,-0.2347099249746628,0.24992370734722863,-1.0305071598147364,0.13696713226659238,1000.0,GMP,3.19,2.62,1,2,1,0,0
1.0mM-GMP_trial-2_C=1_PT-1_tile_0_1.tif,0,0,-1.304821550531177,-1.238785755499389,0.9869458418287462,0.3279251865577941,-0.20457100810712697,-1.1409088189014782,0.37560329429051537,0.155702838074536,0.6824896975310975,0.3015416907412311,-0.15469838212671708,0.7209921754553053,0.04502099743752967,0.0008021072246496119,0.33887086038659364,-1.0238480847372935,-0.7292643425156615,1000.0,GMP,3.19,2.62,1,2,1,0,1
1.0mM-GMP_trial-2_C=1_PT-1_tile_1_0.tif,0,0,-1.304821550531177,-1.2381405968930526,1.226416901373088,0.9743828456885418,-0.2292493461895726,-1.2289287431674094,0.07487500465576641,-0.5597173126306666,0.9189946479782756,-2.519651347130558,0.010309365492190217,0.10236197899187169,0.11040798944321019,-0.4235499339501678,-0.19401475476472876,-0.8935788499608185,0.5764626914441563,1000.0,GMP,3.19,2.62,1,2,1,1,0
1.0mM-GMP_trial-2_C=1_PT-1_tile_1_1.tif,0,0,-1.304821550531177,-1.223818075832386,1.0052468821516471,-1.3868252460636357,-0.21962988405168168,-1.0642622556362011,0.36906572277671645,-0.27968961523810504,0.764182938090987,0.304517308073829,-0.02220318014155938,0.36587495353262967,0.04825857980774924,-0.49458009488188676,0.16815667099783244,0.590171943607241,0.002731555380991058,1000.0,GMP,3.19,2.62,1,2,1,1,1
1.0mM-GMP_trial-2_C=1_PT-2_tile_0_0.tif,0,0,-1.304821550531177,-0.9360773374063782,0.9429454682864524,-0.2070914745913905,-0.3083384444273584,-0.8261634155572917,-0.23674923750198068,-0.28166770156022686,0.9877933545911692,0.32302097124152335,0.015257779641339663,0.08228945653244761,0.04442769954520652,-0.5763839977382327,0.27052160952716237,0.4941563896793751,0.7259850896987043,1000.0,GMP,3.19,2.62,1,2,2,0,0
1.0mM-GMP_trial-2_C=1_PT-2_tile_0_1.tif,0,0,-1.304821550531177,-1.2760759229456295,0.9411283437153843,-0.23333524313057005,-0.19322446404707014,-1.1193983317915457,0.8266957287426387,0.10246293640181338,0.6779481967785311,0.3078036943200924,0.16530159682022477,-0.5385742604341281,0.03518909355363526,-0.46089441542124776,0.01597704628263819,-1.0708351708818564,0.7246716355733447,1000.0,GMP,3.19,2.62,1,2,2,0,1
1.0mM-GMP_trial-2_C=1_PT-2_tile_1_0.tif,0,0,-1.304821550531177,-1.2369793114016472,1.1493189017149097,0.22576478126928642,-0.19212958826180565,-1.15945234227211,0.4061119613549102,-0.5741528732679502,0.9748377378280343,-2.5229829374384356,0.03225816875986364,0.05115909067566184,-0.017934514144076135,-0.6512721071010255,0.20251711991790775,0.4414423716308968,-0.6157545306804265,1000.0,GMP,3.19,2.62,1,2,2,1,0
1.0mM-GMP_trial-2_C=1_PT-2_tile_1_1.tif,0,0,-1.304821550531177,-1.3341401975159,0.9643615793026131,0.5297877319352923,-0.07927294935588186,-1.2225003217322572,0.7242737750264562,-0.3092409423648668,0.7723998525992736,0.3152764771308303,0.0506310339726011,-0.17058232292273703,0.04025844000541523,-0.6376361715432385,0.30096154769061884,0.8712988433214564,-0.34172895585926655,1000.0,GMP,3.19,2.62,1,2,2,1,1
1.0mM-GMP_trial-2_C=1_PT-3_tile_0_0.tif,0,0,-1.304821550531177,-0.8987871699601377,0.8359947078178683,-0.524840975326058,-0.09443161169569098,-0.7576760025750924,0.0007825274993789896,-0.2918050427708038,0.9973736537535417,0.331694856849172,0.05885397186496782,-0.6204784986730284,0.03379352332678498,-0.5961253200050275,0.2097339276890141,1.4745255790280813,1.1796518619610556,1000.0,GMP,3.19,2.62,1,2,3,0,0
1.0mM-GMP_trial-2_C=1_PT-3_tile_0_1.tif,0,0,-1.304821550531177,-0.9453676213376215,0.908290306823938,1.27759316344197,-0.16105102291527199,-1.1458537584669801,1.4935280231501256,0.15047758788770665,0.6039375166964498,0.30458471118230357,0.11257196381539161,-0.4744607334053115,0.029908284537504628,-0.550916472625215,0.3384892002786195,0.566705647600615,1.7441228032384648,1000.0,GMP,3.19,2.62,1,2,3,0,1
1.0mM-GMP_trial-2_C=1_PT-3_tile_1_0.tif,0,0,-1.304821550531177,-1.2436889609075452,1.1032418143771094,0.6571956265122791,-0.21415451039376907,-1.1703312093162137,0.6632564408976666,-0.5693575330421138,0.9731024514416875,-2.556725115479243,0.05884741281365121,-0.45383454798744627,-0.04751390396709755,-0.7090786506709759,0.27467835380734434,1.412117532888789,-0.42003371532090533,1000.0,GMP,3.19,2.62,1,2,3,1,0
1.0mM-GMP_trial-2_C=1_PT-3_tile_1_1.tif,0,0,-1.304821550531177,-1.0676896930989916,0.8820717951556686,1.22791893783591,-0.2999447397326048,-1.2155774063405547,0.5194298675940909,-0.26985903361324093,0.7574881235372493,0.33143173044959434,0.11494225722686932,-0.41045194518811645,0.029387764112553637,-0.7300536140925022,0.20728972133373427,1.0760416041969436,-0.11904942391750678,1000.0,GMP,3.19,2.62,1,2,3,1,1
1.0mM-GMP_trial-2_C=1_PT-4_tile_0_0.tif,0,0,-1.304821550531177,-0.8704001912813388,0.7861535767257127,-0.18257684991478393,-0.28642503630248894,-0.7475388764658137,0.1751177678673494,-0.28357744786608463,0.9098718874595789,0.33953819726673634,0.05277993756329013,-0.1808303006109461,0.01144975504669242,-0.704408502570202,0.3439372195750975,1.2143296440148015,1.4933283678445108,1000.0,GMP,3.19,2.62,1,2,4,0,0
1.0mM-GMP_trial-2_C=1_PT-4_tile_0_1.tif,0,0,-1.304821550531177,-1.1493667726611723,0.8737649399736426,-0.9718181783031571,-0.15172180335218816,-1.0026977580457042,1.1448575424141847,0.15284647978035218,0.6620013240385489,0.30764480117000353,-0.0020060214006895117,0.3731093476504931,0.03444181894109235,-0.6074587598243156,0.20394414282639464,0.7512207059251473,1.6472560662019595,1000.0,GMP,3.19,2.62,1,2,4,0,1
1.0mM-GMP_trial-2_C=1_PT-4_tile_1_0.tif,0,0,-1.304821550531177,-1.3039467747393594,1.0591116462225967,-0.672287603122441,-0.1738522581564695,-1.1456065114887048,0.25792700704213534,-0.5618408934605761,0.922447130677661,-2.591498992252738,0.0586067995496343,-0.4824167368378496,-0.03676069470350854,-0.8022964462310708,0.297376842440883,1.5144231389242202,-0.19074653605006064,1000.0,GMP,3.19,2.62,1,2,4,1,0
1.0mM-GMP_trial-2_C=1_PT-4_tile_1_1.tif,0,0,-1.304821550531177,-1.102141162677352,0.8613046572006037,1.1858294047198228,-0.14115494355563438,-1.182940805208243,1.0511523507164007,-0.2642025607143198,0.7137321438073727,0.33016055953834256,0.0494263122104486,-0.31012016753777033,0.028588156067671372,-0.7943842170971399,0.2596483537872795,1.32537685742191,0.401691731832688,1000.0,GMP,3.19,2.62,1,2,4,1,1
1.0mM-GMP_trial-2_C=1_PT-5_tile_0_0.tif,0,0,-1.304821550531177,-0.8296261673608821,0.7731741155037971,-0.0880286858721186,-0.011190540952035333,-0.7386379852479106,0.38867843731811313,-0.27607460363800246,0.9450201800743442,0.33769285389077597,0.05736825759190082,0.05831399596515821,0.030906432535115453,-0.7530600752572248,0.3428433224238317,1.3031688752909762,1.1964142499150403,1000.0,GMP,3.19,2.62,1,2,5,0,0
1.0mM-GMP_trial-2_C=1_PT-5_tile_0_1.tif,0,0,-1.304821550531177,-1.0319479063079584,0.9023197546618569,0.919528189113736,-0.14284845615148192,-1.0919539172030108,2.190868984622007,0.162531186621976,0.7530684870184766,0.3167390996385018,0.10695764469891779,0.2770002951994936,0.02417120921532852,-0.6644782948957232,0.3359610436139648,0.9452518604228011,1.453576495026501,1000.0,GMP,3.19,2.62,1,2,5,0,1
1.0mM-GMP_trial-2_C=1_PT-5_tile_1_0.tif,0,0,-1.304821550531177,-1.3569788121802064,1.049506844918379,-0.07438042125268321,-0.16509345948240764,-1.2276925082760342,0.4671292954836998,-0.5509826918662714,0.8555501141517535,-2.63017586416685,0.06365949457538225,-0.495275329367011,-0.0469355208981278,-0.8385700078962438,0.2381573634822545,1.3943034963698715,0.09880347703299867,1000.0,GMP,3.19,2.62,1,2,5,1,0
1.0mM-GMP_trial-2_C=1_PT-5_tile_1_1.tif,0,0,-1.304821550531177,-1.0271737326210695,0.8295049772069106,-1.329721244035369,-0.18204563141640104,-0.9384135436941815,1.131782399386587,-0.26036669163912735,0.7029820205512346,0.3385707399924242,0.06864570455026112,-0.35376967771880363,0.024667272345847813,-0.8399813943234996,0.21760250664911956,1.03482407534238,0.6232647402483035,1000.0,GMP,3.19,2.62,1,2,5,1,1
1.0mM-GMP_trial-2_C=1_PT-6_tile_0_0.tif,0,0,-1.304821550531177,-0.796852110158996,0.7084066040064386,0.16873226601633592,-0.1273483925622459,-0.7238031665514054,0.24267267350993793,-0.2786707629510145,1.0239985715576876,0.3362699416495289,0.03244377413016734,0.15368719086170443,0.02429089840207218,-0.7727140681306754,0.3704230369725013,1.049420590036938,1.0417074830869846,1000.0,GMP,3.19,2.62,1,2,6,0,0
1.0mM-GMP_trial-2_C=1_PT-6_tile_0_1.tif,0,0,-1.304821550531177,-1.0359478896672436,0.911664966741636,1.566346580603506,-0.16129084735297983,-1.0627787737665506,1.3104760207637567,0.18277518595811656,0.8450120682526293,0.31147983424500003,0.0777414701204838,0.24043054811445366,0.020308357243423482,-0.6967588743745213,0.32391130376988103,0.23764786252460968,1.311666114570399,1000.0,GMP,3.19,2.62,1,2,6,0,1
1.0mM-GMP_trial-2_C=1_PT-6_tile_1_0.tif,0,0,-1.304821550531177,-1.3980108995431977,1.0414595789607914,-0.16421616348589982,-0.18477110414231696,-1.2294232371239597,0.00949928951777751,-0.543881623608251,0.8020015297382065,-2.6745440354850802,0.05686251791571049,-0.44728561982151116,-0.027514075805666456,-0.876693668177534,0.3163282379761247,0.7299694127239992,0.6676546848578916,1000.0,GMP,3.19,2.62,1,2,6,1,0
1.0mM-GMP_trial-2_C=1_PT-6_tile_1_1.tif,0,0,-1.304821550531177,-1.0106576722988592,0.8157467483116801,-0.9556974263877162,-0.1763693261917575,-0.9606657717389394,1.40853959347074,-0.24897220485774796,0.664786437607119,0.3435232832700485,0.06454665363976997,-0.29496180375492,0.021881274375999446,-0.875073047513808,0.35006344323647437,0.6334014303892589,0.6349996231171608,1000.0,GMP,3.19,2.62,1,2,6,1,1
1.0mM-GMP_trial-3_C=1_PT-1_tile_0_0.tif,0,0,-1.304821550531177,-1.5105265604882554,1.764155979797049,-0.924837965112947,-0.2586426452557051,-1.3327724740429463,-0.20188218942838662,-0.37752985540911255,0.15226969522727282,0.2106845695306256,0.27502799134648387,-0.03884538233561984,0.020740509181979377,4.521162369561356,0.2668725433223243,-1.11743884125319,-0.22184164389797636,1000.0,GMP,3.19,2.62,1,3,1,0,0
1.0mM-GMP_trial-3_C=1_PT-1_tile_0_1.tif,0,0,-1.304821550531177,-1.3097532021963865,1.5608976170618516,7.457917384239777,-0.25175771326890284,-1.3641728402838824,-0.16919433185939214,1.5463853995791448,-0.052476778049531235,0.22093315873498,1.8430570874581647,3.928153681903695,0.06540242026157372,4.426349382803553,-0.1205846473138168,-1.0871549933511315,-0.10469146858464672,1000.0,GMP,3.19,2.62,1,3,1,0,1
1.0mM-GMP_trial-3_C=1_PT-1_tile_1_0.tif,0,0,-1.304821550531177,-1.4830428038583274,1.6299483507624424,-1.3031165788052501,-0.1821677797710501,-1.3498325155439275,-0.517864812595333,0.28683804144056596,0.16615616072911418,0.23113605432102513,0.9353715422295001,-4.003159063805917,-0.03706532880667947,4.945262998309076,-0.5960874110606031,-1.696891629464007,-0.12082519128403989,1000.0,GMP,3.19,2.62,1,3,1,1,0
1.0mM-GMP_trial-3_C=1_PT-1_tile_1_1.tif,0,0,-1.304821550531177,-1.4931072781171744,1.4922362671979184,0.5298387590345969,-0.0667848413736509,-1.365409075175258,-0.2890498096123718,1.695306747022047,-0.26265426061881775,0.24290843766515294,-0.4058417109560793,-0.021404740360467113,-0.03043501262490391,4.223698212114853,-0.6662975637651426,-1.2655694315483703,-0.10862799517400902,1000.0,GMP,3.19,2.62,1,3,1,1,1
1.0mM-GMP_trial-3_C=1_PT-2_tile_0_0.tif,0,0,-1.304821550531177,-1.415043086750477,1.6491579533708773,1.8721188025000481,-0.23136795467995372,-1.3382119075649983,-0.24110761851117996,-0.3539992123900953,0.21582101511344173,0.2096545530520236,-0.0011641201217282577,0.16295718875066983,0.019642971247818296,1.4944181908240435,0.41713000623280116,0.30178422201456323,0.3188211748765616,1000.0,GMP,3.19,2.62,1,3,2,0,0
1.0mM-GMP_trial-3_C=1_PT-2_tile_0_1.tif,0,0,-1.304821550531177,-1.3280757066163384,1.7622090606137617,-2.053575600654416,0.06407086987331598,-1.1104974405736425,-0.21059895144678512,1.2918584620852214,0.009472428568507581,0.22228617343804927,-2.707580511397258,-2.3264358170331376,-0.03730483923644661,2.281128026472734,0.6867021345257113,0.9813656870287325,0.07863753495982584,1000.0,GMP,3.19,2.62,1,3,2,0,1
1.0mM-GMP_trial-3_C=1_PT-2_tile_1_0.tif,0,0,-1.304821550531177,-1.46072031607909,1.701465182095197,0.27771902404923166,-0.11163546516188112,-1.32906376936882,-0.23674923750198068,0.21958493011877847,-0.3761876159704493,0.19444213515591607,-0.22592511781194013,0.6781967910089793,0.023152389956908676,1.4270290846092115,-0.054718962255442254,0.7292124788886135,0.5320824372431161,1000.0,GMP,3.19,2.62,1,3,2,1,0
